region,tech,vintage,capacity,units,notes,data_source,dq_cred,dq_geog,dq_struc,dq_tech,dq_time,data_id
NS,T_LDV_C_GSL_EX,2020,91.72180267299721,k vehicles,CEUD 2023 stock; MTO 2025 age; cars,T01,5,5,5,5,5,existing-capacity-road-cars-2020:composite:1:19459e4057ce0243
NS,T_LDV_C_GSL_HEV_EX,2020,1.4815477896079012,k vehicles,CEUD 2023 stock; MTO 2025 age; cars,T01,5,5,5,5,5,existing-capacity-road-cars-2020:composite:1:19459e4057ce0243
NS,T_LDV_C_GSL_PHEV35_EX,2020,0.18534325131302407,k vehicles,CEUD 2023 stock; MTO 2025 age; cars,T01,5,5,5,5,5,existing-capacity-road-cars-2020:composite:1:19459e4057ce0243
ON,T_LDV_C_BEV150_EX,2020,19.52738470420391,k vehicles,CEUD 2023 stock; MTO 2025 age; cars,T01,5,5,5,5,5,existing-capacity-road-cars-2020:composite:1:19459e4057ce0243
ON,T_LDV_C_DSL_EX,2020,2.4620661398394668,k vehicles,CEUD 2023 stock; MTO 2025 age; cars,T01,5,5,5,5,5,existing-capacity-road-cars-2020:composite:1:19459e4057ce0243
ON,T_LDV_C_GSL_EX,2020,977.3758872162092,k vehicles,CEUD 2023 stock; MTO 2025 age; cars,T01,5,5,5,5,5,existing-capacity-road-cars-2020:composite:1:19459e4057ce0243
ON,T_LDV_C_GSL_HEV_EX,2020,26.442117188035546,k vehicles,CEUD 2023 stock; MTO 2025 age; cars,T01,5,5,5,5,5,existing-capacity-road-cars-2020:composite:1:19459e4057ce0243
ON,T_LDV_C_GSL_PHEV35_EX,2020,12.987087213784934,k vehicles,CEUD 2023 stock; MTO 2025 age; cars,T01,5,5,5,5,5,existing-capacity-road-cars-2020:composite:1:19459e4057ce0243
PEI,T_LDV_C_BEV150_EX,2020,0.09316163013014381,k vehicles,CEUD 2023 stock; MTO 2025 age; cars,T01,5,5,5,5,5,existing-capacity-road-cars-2020:composite:1:19459e4057ce0243
PEI,T_LDV_C_DSL_EX,2020,0.009422307589498757,k vehicles,CEUD 2023 stock; MTO 2025 age; cars,T01,5,5,5,5,5,existing-capacity-road-cars-2020:composite:1:19459e4057ce0243
PEI,T_LDV_C_GSL_EX,2020,16.28551218062522,k vehicles,CEUD 2023 stock; MTO 2025 age; cars,T01,5,5,5,5,5,existing-capacity-road-cars-2020:composite:1:19459e4057ce0243
PEI,T_LDV_C_GSL_HEV_EX,2020,0.3204366524371301,k vehicles,CEUD 2023 stock; MTO 2025 age; cars,T01,5,5,5,5,5,existing-capacity-road-cars-2020:composite:1:19459e4057ce0243
PEI,T_LDV_C_GSL_PHEV35_EX,2020,0.059913501759061474,k vehicles,CEUD 2023 stock; MTO 2025 age; cars,T01,5,5,5,5,5,existing-capacity-road-cars-2020:composite:1:19459e4057ce0243
QC,T_LDV_C_BEV150_EX,2020,34.078442490938734,k vehicles,CEUD 2023 stock; MTO 2025 age; cars,T01,5,5,5,5,5,existing-capacity-road-cars-2020:composite:1:19459e4057ce0243
QC,T_LDV_C_DSL_EX,2020,0.9409803665679871,k vehicles,CEUD 2023 stock; MTO 2025 age; cars,T01,5,5,5,5,5,existing-capacity-road-cars-2020:composite:1:19459e4057ce0243
QC,T_LDV_C_GSL_EX,2020,699.6126559024873,k vehicles,CEUD 2023 stock; MTO 2025 age; cars,T01,5,5,5,5,5,existing-capacity-road-cars-2020:composite:1:19459e4057ce0243
QC,T_LDV_C_GSL_HEV_EX,2020,17.678126100029647,k vehicles,CEUD 2023 stock; MTO 2025 age; cars,T01,5,5,5,5,5,existing-capacity-road-cars-2020:composite:1:19459e4057ce0243
QC,T_LDV_C_GSL_PHEV35_EX,2020,25.81606413889859,k vehicles,CEUD 2023 stock; MTO 2025 age; cars,T01,5,5,5,5,5,existing-capacity-road-cars-2020:composite:1:19459e4057ce0243
SK,T_LDV_C_BEV150_EX,2020,0.40495916893775785,k vehicles,CEUD 2023 stock; MTO 2025 age; cars,T01,5,5,5,5,5,existing-capacity-road-cars-2020:composite:1:19459e4057ce0243
SK,T_LDV_C_DSL_EX,2020,0.2880658636624455,k vehicles,CEUD 2023 stock; MTO 2025 age; cars,T01,5,5,5,5,5,existing-capacity-road-cars-2020:composite:1:19459e4057ce0243
SK,T_LDV_C_GSL_EX,2020,67.24054039025413,k vehicles,CEUD 2023 stock; MTO 2025 age; cars,T01,5,5,5,5,5,existing-capacity-road-cars-2020:composite:1:19459e4057ce0243
SK,T_LDV_C_GSL_HEV_EX,2020,1.24241341945642,k vehicles,CEUD 2023 stock; MTO 2025 age; cars,T01,5,5,5,5,5,existing-capacity-road-cars-2020:composite:1:19459e4057ce0243
SK,T_LDV_C_GSL_PHEV35_EX,2020,0.223899805222816,k vehicles,CEUD 2023 stock; MTO 2025 age; cars,T01,5,5,5,5,5,existing-capacity-road-cars-2020:composite:1:19459e4057ce0243
AB,T_LDV_C_BEV150_EX,2023,17.66747374076672,k vehicles,CEUD 2023 stock; MTO 2025 age; cars,T01,5,5,5,5,5,existing-capacity-road-cars-2023:composite:1:03dd5c741f6c82df
AB,T_LDV_C_GSL_EX,2023,113.12512355476764,k vehicles,CEUD 2023 stock; MTO 2025 age; cars,T01,5,5,5,5,5,existing-capacity-road-cars-2023:composite:1:03dd5c741f6c82df
AB,T_LDV_C_GSL_HEV_EX,2023,9.562487284198333,k vehicles,CEUD 2023 stock; MTO 2025 age; cars,T01,5,5,5,5,5,existing-capacity-road-cars-2023:composite:1:03dd5c741f6c82df
AB,T_LDV_C_GSL_PHEV35_EX,2023,2.5100671726564965,k vehicles,CEUD 2023 stock; MTO 2025 age; cars,T01,5,5,5,5,5,existing-capacity-road-cars-2023:composite:1:03dd5c741f6c82df
BCT,T_LDV_C_BEV150_EX,2023,49.87424809242336,k vehicles,CEUD 2023 stock; MTO 2025 age; cars,T01,5,5,5,5,5,existing-capacity-road-cars-2023:composite:1:03dd5c741f6c82df
BCT,T_LDV_C_GSL_EX,2023,128.69727648558356,k vehicles,CEUD 2023 stock; MTO 2025 age; cars,T01,5,5,5,5,5,existing-capacity-road-cars-2023:composite:1:03dd5c741f6c82df
BCT,T_LDV_C_GSL_HEV_EX,2023,21.295165815098187,k vehicles,CEUD 2023 stock; MTO 2025 age; cars,T01,5,5,5,5,5,existing-capacity-road-cars-2023:composite:1:03dd5c741f6c82df
BCT,T_LDV_C_GSL_PHEV35_EX,2023,5.50466902548693,k vehicles,CEUD 2023 stock; MTO 2025 age; cars,T01,5,5,5,5,5,existing-capacity-road-cars-2023:composite:1:03dd5c741f6c82df
MB,T_LDV_C_BEV150_EX,2023,1.2272396639498255,k vehicles,CEUD 2023 stock; MTO 2025 age; cars,T01,5,5,5,5,5,existing-capacity-road-cars-2023:composite:1:03dd5c741f6c82df
MB,T_LDV_C_GSL_EX,2023,33.977080504498424,k vehicles,CEUD 2023 stock; MTO 2025 age; cars,T01,5,5,5,5,5,existing-capacity-road-cars-2023:composite:1:03dd5c741f6c82df
MB,T_LDV_C_GSL_HEV_EX,2023,2.4672517054169045,k vehicles,CEUD 2023 stock; MTO 2025 age; cars,T01,5,5,5,5,5,existing-capacity-road-cars-2023:composite:1:03dd5c741f6c82df
MB,T_LDV_C_GSL_PHEV35_EX,2023,0.2342782067848486,k vehicles,CEUD 2023 stock; MTO 2025 age; cars,T01,5,5,5,5,5,existing-capacity-road-cars-2023:composite:1:03dd5c741f6c82df
NB,T_LDV_C_BEV150_EX,2023,1.0745079604094288,k vehicles,CEUD 2023 stock; MTO 2025 age; cars,T01,5,5,5,5,5,existing-capacity-road-cars-2023:composite:1:03dd5c741f6c82df
NB,T_LDV_C_GSL_EX,2023,29.763498951843502,k vehicles,CEUD 2023 stock; MTO 2025 age; cars,T01,5,5,5,5,5,existing-capacity-road-cars-2023:composite:1:03dd5c741f6c82df
NB,T_LDV_C_GSL_HEV_EX,2023,1.9510670512968389,k vehicles,CEUD 2023 stock; MTO 2025 age; cars,T01,5,5,5,5,5,existing-capacity-road-cars-2023:composite:1:03dd5c741f6c82df
NB,T_LDV_C_GSL_PHEV35_EX,2023,0.2861817107657879,k vehicles,CEUD 2023 stock; MTO 2025 age; cars,T01,5,5,5,5,5,existing-capacity-road-cars-2023:composite:1:03dd5c741f6c82df
NLLAB,T_LDV_C_BEV150_EX,2023,2.1838398129244503,k vehicles,CEUD 2023 stock; MTO 2025 age; cars,T01,5,5,5,5,5,existing-capacity-road-cars-2023:composite:1:03dd5c741f6c82df
NLLAB,T_LDV_C_GSL_EX,2023,13.983162068657919,k vehicles,CEUD 2023 stock; MTO 2025 age; cars,T01,5,5,5,5,5,existing-capacity-road-cars-2023:composite:1:03dd5c741f6c82df
NLLAB,T_LDV_C_GSL_HEV_EX,2023,1.1819992347649504,k vehicles,CEUD 2023 stock; MTO 2025 age; cars,T01,5,5,5,5,5,existing-capacity-road-cars-2023:composite:1:03dd5c741f6c82df
NLLAB,T_LDV_C_GSL_PHEV35_EX,2023,0.3102642010506297,k vehicles,CEUD 2023 stock; MTO 2025 age; cars,T01,5,5,5,5,5,existing-capacity-road-cars-2023:composite:1:03dd5c741f6c82df
NS,T_LDV_C_BEV150_EX,2023,1.6182501371802196,k vehicles,CEUD 2023 stock; MTO 2025 age; cars,T01,5,5,5,5,5,existing-capacity-road-cars-2023:composite:1:03dd5c741f6c82df
NS,T_LDV_C_GSL_EX,2023,43.842437495794705,k vehicles,CEUD 2023 stock; MTO 2025 age; cars,T01,5,5,5,5,5,existing-capacity-road-cars-2023:composite:1:03dd5c741f6c82df
NS,T_LDV_C_GSL_HEV_EX,2023,2.5472547665269882,k vehicles,CEUD 2023 stock; MTO 2025 age; cars,T01,5,5,5,5,5,existing-capacity-road-cars-2023:composite:1:03dd5c741f6c82df
NS,T_LDV_C_GSL_PHEV35_EX,2023,0.3434681794322978,k vehicles,CEUD 2023 stock; MTO 2025 age; cars,T01,5,5,5,5,5,existing-capacity-road-cars-2023:composite:1:03dd5c741f6c82df
ON,T_LDV_C_BEV150_EX,2023,45.982086155749144,k vehicles,CEUD 2023 stock; MTO 2025 age; cars,T01,5,5,5,5,5,existing-capacity-road-cars-2023:composite:1:03dd5c741f6c82df
ON,T_LDV_C_DSL_EX,2023,0.0014101418345185356,k vehicles,CEUD 2023 stock; MTO 2025 age; cars,T01,5,5,5,5,5,existing-capacity-road-cars-2023:composite:1:03dd5c741f6c82df
ON,T_LDV_C_GSL_EX,2023,447.7894134429091,k vehicles,CEUD 2023 stock; MTO 2025 age; cars,T01,5,5,5,5,5,existing-capacity-road-cars-2023:composite:1:03dd5c741f6c82df
ON,T_LDV_C_GSL_HEV_EX,2023,37.85033676139163,k vehicles,CEUD 2023 stock; MTO 2025 age; cars,T01,5,5,5,5,5,existing-capacity-road-cars-2023:composite:1:03dd5c741f6c82df
ON,T_LDV_C_GSL_PHEV35_EX,2023,4.059525591935191,k vehicles,CEUD 2023 stock; MTO 2025 age; cars,T01,5,5,5,5,5,existing-capacity-road-cars-2023:composite:1:03dd5c741f6c82df
PEI,T_LDV_C_BEV150_EX,2023,0.43749948250592996,k vehicles,CEUD 2023 stock; MTO 2025 age; cars,T01,5,5,5,5,5,existing-capacity-road-cars-2023:composite:1:03dd5c741f6c82df
PEI,T_LDV_C_GSL_EX,2023,7.595703955561156,k vehicles,CEUD 2023 stock; MTO 2025 age; cars,T01,5,5,5,5,5,existing-capacity-road-cars-2023:composite:1:03dd5c741f6c82df
PEI,T_LDV_C_GSL_HEV_EX,2023,0.48375752621653945,k vehicles,CEUD 2023 stock; MTO 2025 age; cars,T01,5,5,5,5,5,existing-capacity-road-cars-2023:composite:1:03dd5c741f6c82df
PEI,T_LDV_C_GSL_PHEV35_EX,2023,0.1301462506727215,k vehicles,CEUD 2023 stock; MTO 2025 age; cars,T01,5,5,5,5,5,existing-capacity-road-cars-2023:composite:1:03dd5c741f6c82df
QC,T_LDV_C_BEV150_EX,2023,67.9368293001228,k vehicles,CEUD 2023 stock; MTO 2025 age; cars,T01,5,5,5,5,5,existing-capacity-road-cars-2023:composite:1:03dd5c741f6c82df
QC,T_LDV_C_GSL_EX,2023,300.60322636153796,k vehicles,CEUD 2023 stock; MTO 2025 age; cars,T01,5,5,5,5,5,existing-capacity-road-cars-2023:composite:1:03dd5c741f6c82df
QC,T_LDV_C_GSL_HEV_EX,2023,19.427672721491323,k vehicles,CEUD 2023 stock; MTO 2025 age; cars,T01,5,5,5,5,5,existing-capacity-road-cars-2023:composite:1:03dd5c741f6c82df
QC,T_LDV_C_GSL_PHEV35_EX,2023,13.294330453263612,k vehicles,CEUD 2023 stock; MTO 2025 age; cars,T01,5,5,5,5,5,existing-capacity-road-cars-2023:composite:1:03dd5c741f6c82df
SK,T_LDV_C_BEV150_EX,2023,1.3830097762070117,k vehicles,CEUD 2023 stock; MTO 2025 age; cars,T01,5,5,5,5,5,existing-capacity-road-cars-2023:composite:1:03dd5c741f6c82df
SK,T_LDV_C_GSL_EX,2023,32.16449248545306,k vehicles,CEUD 2023 stock; MTO 2025 age; cars,T01,5,5,5,5,5,existing-capacity-road-cars-2023:composite:1:03dd5c741f6c82df
SK,T_LDV_C_GSL_HEV_EX,2023,2.0282219086473154,k vehicles,CEUD 2023 stock; MTO 2025 age; cars,T01,5,5,5,5,5,existing-capacity-road-cars-2023:composite:1:03dd5c741f6c82df
SK,T_LDV_C_GSL_PHEV35_EX,2023,0.2122183508122623,k vehicles,CEUD 2023 stock; MTO 2025 age; cars,T01,5,5,5,5,5,existing-capacity-road-cars-2023:composite:1:03dd5c741f6c82df
AB,T_LDV_LTF_DSL_EX,2000,0.11837944863437833,k vehicles,CEUD 2023 stock; MTO 2025 age; freight_light_trucks,T01,5,5,5,5,5,existing-capacity-road-freight-light-trucks-2000:composite:1:404d7cc8e0df9628
AB,T_LDV_LTF_GSL_EX,2000,2.26313681207056,k vehicles,CEUD 2023 stock; MTO 2025 age; freight_light_trucks,T01,5,5,5,5,5,existing-capacity-road-freight-light-trucks-2000:composite:1:404d7cc8e0df9628
BCT,T_LDV_LTF_DSL_EX,2000,0.13268589250646928,k vehicles,CEUD 2023 stock; MTO 2025 age; freight_light_trucks,T01,5,5,5,5,5,existing-capacity-road-freight-light-trucks-2000:composite:1:404d7cc8e0df9628
BCT,T_LDV_LTF_GSL_EX,2000,1.7735999976279049,k vehicles,CEUD 2023 stock; MTO 2025 age; freight_light_trucks,T01,5,5,5,5,5,existing-capacity-road-freight-light-trucks-2000:composite:1:404d7cc8e0df9628
MB,T_LDV_LTF_DSL_EX,2000,0.016016385239966097,k vehicles,CEUD 2023 stock; MTO 2025 age; freight_light_trucks,T01,5,5,5,5,5,existing-capacity-road-freight-light-trucks-2000:composite:1:404d7cc8e0df9628
MB,T_LDV_LTF_GSL_EX,2000,0.3652235603048138,k vehicles,CEUD 2023 stock; MTO 2025 age; freight_light_trucks,T01,5,5,5,5,5,existing-capacity-road-freight-light-trucks-2000:composite:1:404d7cc8e0df9628
NB,T_LDV_LTF_DSL_EX,2000,0.005071211360037844,k vehicles,CEUD 2023 stock; MTO 2025 age; freight_light_trucks,T01,5,5,5,5,5,existing-capacity-road-freight-light-trucks-2000:composite:1:404d7cc8e0df9628
NB,T_LDV_LTF_GSL_EX,2000,0.24562949111596302,k vehicles,CEUD 2023 stock; MTO 2025 age; freight_light_trucks,T01,5,5,5,5,5,existing-capacity-road-freight-light-trucks-2000:composite:1:404d7cc8e0df9628
NLLAB,T_LDV_LTF_DSL_EX,2000,0.008788247529388362,k vehicles,CEUD 2023 stock; MTO 2025 age; freight_light_trucks,T01,5,5,5,5,5,existing-capacity-road-freight-light-trucks-2000:composite:1:404d7cc8e0df9628
NLLAB,T_LDV_LTF_GSL_EX,2000,0.16801063636286467,k vehicles,CEUD 2023 stock; MTO 2025 age; freight_light_trucks,T01,5,5,5,5,5,existing-capacity-road-freight-light-trucks-2000:composite:1:404d7cc8e0df9628
NS,T_LDV_LTF_DSL_EX,2000,0.010570639467047768,k vehicles,CEUD 2023 stock; MTO 2025 age; freight_light_trucks,T01,5,5,5,5,5,existing-capacity-road-freight-light-trucks-2000:composite:1:404d7cc8e0df9628
NS,T_LDV_LTF_GSL_EX,2000,0.3021382777468753,k vehicles,CEUD 2023 stock; MTO 2025 age; freight_light_trucks,T01,5,5,5,5,5,existing-capacity-road-freight-light-trucks-2000:composite:1:404d7cc8e0df9628
ON,T_LDV_LTF_DSL_EX,2000,0.11933971457306897,k vehicles,CEUD 2023 stock; MTO 2025 age; freight_light_trucks,T01,5,5,5,5,5,existing-capacity-road-freight-light-trucks-2000:composite:1:404d7cc8e0df9628
ON,T_LDV_LTF_GSL_EX,2000,3.7599855954104577,k vehicles,CEUD 2023 stock; MTO 2025 age; freight_light_trucks,T01,5,5,5,5,5,existing-capacity-road-freight-light-trucks-2000:composite:1:404d7cc8e0df9628
PEI,T_LDV_LTF_GSL_EX,2000,0.056717520902700144,k vehicles,CEUD 2023 stock; MTO 2025 age; freight_light_trucks,T01,5,5,5,5,5,existing-capacity-road-freight-light-trucks-2000:composite:1:404d7cc8e0df9628
QC,T_LDV_LTF_DSL_EX,2000,0.057286124750430274,k vehicles,CEUD 2023 stock; MTO 2025 age; freight_light_trucks,T01,5,5,5,5,5,existing-capacity-road-freight-light-trucks-2000:composite:1:404d7cc8e0df9628
QC,T_LDV_LTF_GSL_EX,2000,2.0096160721089893,k vehicles,CEUD 2023 stock; MTO 2025 age; freight_light_trucks,T01,5,5,5,5,5,existing-capacity-road-freight-light-trucks-2000:composite:1:404d7cc8e0df9628
SK,T_LDV_LTF_DSL_EX,2000,0.06135229096660306,k vehicles,CEUD 2023 stock; MTO 2025 age; freight_light_trucks,T01,5,5,5,5,5,existing-capacity-road-freight-light-trucks-2000:composite:1:404d7cc8e0df9628
SK,T_LDV_LTF_GSL_EX,2000,0.6210188967846799,k vehicles,CEUD 2023 stock; MTO 2025 age; freight_light_trucks,T01,5,5,5,5,5,existing-capacity-road-freight-light-trucks-2000:composite:1:404d7cc8e0df9628
AB,T_LDV_LTF_DSL_EX,2005,1.569289584367143,k vehicles,CEUD 2023 stock; MTO 2025 age; freight_light_trucks,T01,5,5,5,5,5,existing-capacity-road-freight-light-trucks-2005:composite:1:7d3934af888c56eb
AB,T_LDV_LTF_GSL_EX,2005,30.0011283052116,k vehicles,CEUD 2023 stock; MTO 2025 age; freight_light_trucks,T01,5,5,5,5,5,existing-capacity-road-freight-light-trucks-2005:composite:1:7d3934af888c56eb
BCT,T_LDV_LTF_DSL_EX,2005,1.7589420419245905,k vehicles,CEUD 2023 stock; MTO 2025 age; freight_light_trucks,T01,5,5,5,5,5,existing-capacity-road-freight-light-trucks-2005:composite:1:7d3934af888c56eb
BCT,T_LDV_LTF_GSL_EX,2005,23.511614855610762,k vehicles,CEUD 2023 stock; MTO 2025 age; freight_light_trucks,T01,5,5,5,5,5,existing-capacity-road-freight-light-trucks-2005:composite:1:7d3934af888c56eb
MB,T_LDV_LTF_DSL_EX,2005,0.21232018586198442,k vehicles,CEUD 2023 stock; MTO 2025 age; freight_light_trucks,T01,5,5,5,5,5,existing-capacity-road-freight-light-trucks-2005:composite:1:7d3934af888c56eb
MB,T_LDV_LTF_GSL_EX,2005,4.841562752349099,k vehicles,CEUD 2023 stock; MTO 2025 age; freight_light_trucks,T01,5,5,5,5,5,existing-capacity-road-freight-light-trucks-2005:composite:1:7d3934af888c56eb
NB,T_LDV_LTF_DSL_EX,2005,0.06722618882954148,k vehicles,CEUD 2023 stock; MTO 2025 age; freight_light_trucks,T01,5,5,5,5,5,existing-capacity-road-freight-light-trucks-2005:composite:1:7d3934af888c56eb
NB,T_LDV_LTF_GSL_EX,2005,3.2561716283390485,k vehicles,CEUD 2023 stock; MTO 2025 age; freight_light_trucks,T01,5,5,5,5,5,existing-capacity-road-freight-light-trucks-2005:composite:1:7d3934af888c56eb
NLLAB,T_LDV_LTF_DSL_EX,2005,0.11650084091289079,k vehicles,CEUD 2023 stock; MTO 2025 age; freight_light_trucks,T01,5,5,5,5,5,existing-capacity-road-freight-light-trucks-2005:composite:1:7d3934af888c56eb
NLLAB,T_LDV_LTF_GSL_EX,2005,2.2272222480226262,k vehicles,CEUD 2023 stock; MTO 2025 age; freight_light_trucks,T01,5,5,5,5,5,existing-capacity-road-freight-light-trucks-2005:composite:1:7d3934af888c56eb
NS,T_LDV_LTF_DSL_EX,2005,0.14012900555883237,k vehicles,CEUD 2023 stock; MTO 2025 age; freight_light_trucks,T01,5,5,5,5,5,existing-capacity-road-freight-light-trucks-2005:composite:1:7d3934af888c56eb
NS,T_LDV_LTF_GSL_EX,2005,4.005276741668348,k vehicles,CEUD 2023 stock; MTO 2025 age; freight_light_trucks,T01,5,5,5,5,5,existing-capacity-road-freight-light-trucks-2005:composite:1:7d3934af888c56eb
ON,T_LDV_LTF_DSL_EX,2005,1.5820192883249984,k vehicles,CEUD 2023 stock; MTO 2025 age; freight_light_trucks,T01,5,5,5,5,5,existing-capacity-road-freight-light-trucks-2005:composite:1:7d3934af888c56eb
ON,T_LDV_LTF_GSL_EX,2005,49.84400840108803,k vehicles,CEUD 2023 stock; MTO 2025 age; freight_light_trucks,T01,5,5,5,5,5,existing-capacity-road-freight-light-trucks-2005:composite:1:7d3934af888c56eb
PEI,T_LDV_LTF_DSL_EX,2005,0.012560076837255126,k vehicles,CEUD 2023 stock; MTO 2025 age; freight_light_trucks,T01,5,5,5,5,5,existing-capacity-road-freight-light-trucks-2005:composite:1:7d3934af888c56eb
PEI,T_LDV_LTF_GSL_EX,2005,0.751872185843962,k vehicles,CEUD 2023 stock; MTO 2025 age; freight_light_trucks,T01,5,5,5,5,5,existing-capacity-road-freight-light-trucks-2005:composite:1:7d3934af888c56eb
QC,T_LDV_LTF_DSL_EX,2005,0.7594098463599349,k vehicles,CEUD 2023 stock; MTO 2025 age; freight_light_trucks,T01,5,5,5,5,5,existing-capacity-road-freight-light-trucks-2005:composite:1:7d3934af888c56eb
QC,T_LDV_LTF_GSL_EX,2005,26.640346841602,k vehicles,CEUD 2023 stock; MTO 2025 age; freight_light_trucks,T01,5,5,5,5,5,existing-capacity-road-freight-light-trucks-2005:composite:1:7d3934af888c56eb
SK,T_LDV_LTF_DSL_EX,2005,0.8133127185641597,k vehicles,CEUD 2023 stock; MTO 2025 age; freight_light_trucks,T01,5,5,5,5,5,existing-capacity-road-freight-light-trucks-2005:composite:1:7d3934af888c56eb
SK,T_LDV_LTF_GSL_EX,2005,8.232497259126045,k vehicles,CEUD 2023 stock; MTO 2025 age; freight_light_trucks,T01,5,5,5,5,5,existing-capacity-road-freight-light-trucks-2005:composite:1:7d3934af888c56eb
AB,T_LDV_LTF_DSL_EX,2010,5.052234526733713,k vehicles,CEUD 2023 stock; MTO 2025 age; freight_light_trucks,T01,5,5,5,5,5,existing-capacity-road-freight-light-trucks-2010:composite:1:0d9523e40bfeee76
AB,T_LDV_LTF_GSL_EX,2010,96.58684909049708,k vehicles,CEUD 2023 stock; MTO 2025 age; freight_light_trucks,T01,5,5,5,5,5,existing-capacity-road-freight-light-trucks-2010:composite:1:0d9523e40bfeee76
BCT,T_LDV_LTF_DSL_EX,2010,5.66280933950037,k vehicles,CEUD 2023 stock; MTO 2025 age; freight_light_trucks,T01,5,5,5,5,5,existing-capacity-road-freight-light-trucks-2010:composite:1:0d9523e40bfeee76
BCT,T_LDV_LTF_GSL_EX,2010,75.69424632400501,k vehicles,CEUD 2023 stock; MTO 2025 age; freight_light_trucks,T01,5,5,5,5,5,existing-capacity-road-freight-light-trucks-2010:composite:1:0d9523e40bfeee76
MB,T_LDV_LTF_DSL_EX,2010,0.6835522165063165,k vehicles,CEUD 2023 stock; MTO 2025 age; freight_light_trucks,T01,5,5,5,5,5,existing-capacity-road-freight-light-trucks-2010:composite:1:0d9523e40bfeee76
MB,T_LDV_LTF_GSL_EX,2010,15.587123463022563,k vehicles,CEUD 2023 stock; MTO 2025 age; freight_light_trucks,T01,5,5,5,5,5,existing-capacity-road-freight-light-trucks-2010:composite:1:0d9523e40bfeee76
NB,T_LDV_LTF_DSL_EX,2010,0.21643071851668433,k vehicles,CEUD 2023 stock; MTO 2025 age; freight_light_trucks,T01,5,5,5,5,5,existing-capacity-road-freight-light-trucks-2010:composite:1:0d9523e40bfeee76
NB,T_LDV_LTF_GSL_EX,2010,10.48305098660267,k vehicles,CEUD 2023 stock; MTO 2025 age; freight_light_trucks,T01,5,5,5,5,5,existing-capacity-road-freight-light-trucks-2010:composite:1:0d9523e40bfeee76
NLLAB,T_LDV_LTF_DSL_EX,2010,0.3750675316506241,k vehicles,CEUD 2023 stock; MTO 2025 age; freight_light_trucks,T01,5,5,5,5,5,existing-capacity-road-freight-light-trucks-2010:composite:1:0d9523e40bfeee76
NLLAB,T_LDV_LTF_GSL_EX,2010,7.170409625006994,k vehicles,CEUD 2023 stock; MTO 2025 age; freight_light_trucks,T01,5,5,5,5,5,existing-capacity-road-freight-light-trucks-2010:composite:1:0d9523e40bfeee76
NS,T_LDV_LTF_DSL_EX,2010,0.4511370030960209,k vehicles,CEUD 2023 stock; MTO 2025 age; freight_light_trucks,T01,5,5,5,5,5,existing-capacity-road-freight-light-trucks-2010:composite:1:0d9523e40bfeee76
NS,T_LDV_LTF_GSL_EX,2010,12.894750366638585,k vehicles,CEUD 2023 stock; MTO 2025 age; freight_light_trucks,T01,5,5,5,5,5,existing-capacity-road-freight-light-trucks-2010:composite:1:0d9523e40bfeee76
ON,T_LDV_LTF_DSL_EX,2010,5.093217051878625,k vehicles,CEUD 2023 stock; MTO 2025 age; freight_light_trucks,T01,5,5,5,5,5,existing-capacity-road-freight-light-trucks-2010:composite:1:0d9523e40bfeee76
ON,T_LDV_LTF_GSL_EX,2010,160.4698219521648,k vehicles,CEUD 2023 stock; MTO 2025 age; freight_light_trucks,T01,5,5,5,5,5,existing-capacity-road-freight-light-trucks-2010:composite:1:0d9523e40bfeee76
PEI,T_LDV_LTF_DSL_EX,2010,0.04043642071402595,k vehicles,CEUD 2023 stock; MTO 2025 age; freight_light_trucks,T01,5,5,5,5,5,existing-capacity-road-freight-light-trucks-2010:composite:1:0d9523e40bfeee76
PEI,T_LDV_LTF_GSL_EX,2010,2.420607805501691,k vehicles,CEUD 2023 stock; MTO 2025 age; freight_light_trucks,T01,5,5,5,5,5,existing-capacity-road-freight-light-trucks-2010:composite:1:0d9523e40bfeee76
QC,T_LDV_LTF_DSL_EX,2010,2.444874855438783,k vehicles,CEUD 2023 stock; MTO 2025 age; freight_light_trucks,T01,5,5,5,5,5,existing-capacity-road-freight-light-trucks-2010:composite:1:0d9523e40bfeee76
QC,T_LDV_LTF_GSL_EX,2010,85.76701295802027,k vehicles,CEUD 2023 stock; MTO 2025 age; freight_light_trucks,T01,5,5,5,5,5,existing-capacity-road-freight-light-trucks-2010:composite:1:0d9523e40bfeee76
SK,T_LDV_LTF_DSL_EX,2010,2.618411948116374,k vehicles,CEUD 2023 stock; MTO 2025 age; freight_light_trucks,T01,5,5,5,5,5,existing-capacity-road-freight-light-trucks-2010:composite:1:0d9523e40bfeee76
SK,T_LDV_LTF_GSL_EX,2010,26.50403552545754,k vehicles,CEUD 2023 stock; MTO 2025 age; freight_light_trucks,T01,5,5,5,5,5,existing-capacity-road-freight-light-trucks-2010:composite:1:0d9523e40bfeee76
AB,T_LDV_LTF_DSL_EX,2015,12.039082910893082,k vehicles,CEUD 2023 stock; MTO 2025 age; freight_light_trucks,T01,5,5,5,5,5,existing-capacity-road-freight-light-trucks-2015:composite:1:dd47008146465f98
AB,T_LDV_LTF_GSL_EX,2015,200.53181497961603,k vehicles,CEUD 2023 stock; MTO 2025 age; freight_light_trucks,T01,5,5,5,5,5,existing-capacity-road-freight-light-trucks-2015:composite:1:dd47008146465f98
